place_id,name,link_review,URL,latitud,longitud,categoria
ChIJi_qlM-WWFpYRqH58B_ozpO4,Turbus,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYc2R5WkJ3EAE!2m1!1s0x0:0xeea433fa077c7ea8!3m1!1s2@1:CIHM0ogKEICAgIDXsdyZBw%7CCgwInvz9uAYQ2IGHwAM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYc2R5WkJ3EAE!2m1!1s0x0:0xeea433fa077c7ea8!3m1!1s2@1:CIHM0ogKEICAgIDXsdyZBw%7CCgwInvz9uAYQ2IGHwAM%7C?hl=en,-40.1295358,-72.3905176,Transportation service
ChIJM9s_myGXFpYRGct9bE-TAsY,"Camping & Rent a Bike ""Los Troncos"", Futrono",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5ME1XVDZnRRAB!2m1!1s0x0:0xc602934f6c7dcb19!3m1!1s2@1:CIHM0ogKEICAgIC90MWT6gE%7CCgwIxYWCrwYQsOvI-wI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5ME1XVDZnRRAB!2m1!1s0x0:0xc602934f6c7dcb19!3m1!1s2@1:CIHM0ogKEICAgIC90MWT6gE%7CCgwIxYWCrwYQsOvI-wI%7C?hl=en,-40.1327221,-72.3877141,Campground
ChIJqxsLXoYVFJYR-L6ydL3A7Dg,Cabaña y Departamentos RukaPehuen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYenR1QlpREAE!2m1!1s0x0:0x38ecc0bd74b2bef8!3m1!1s2@1:CIHM0ogKEICAgIDXztuBZQ%7CCgwI3Mf4uAYQgJePrQE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYenR1QlpREAE!2m1!1s0x0:0x38ecc0bd74b2bef8!3m1!1s2@1:CIHM0ogKEICAgIDXztuBZQ%7CCgwI3Mf4uAYQgJePrQE%7C?hl=en,-39.640446,-72.3267577,Cottage
ChIJXdNnSnhrFJYRRIZv1ePxLvw,Playa Linda,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYa3JyQzB3RRAB!2m1!1s0x0:0xfc2ef1e3d56f8644!3m1!1s2@1:CIHM0ogKEICAgIDXkrrC0wE%7CCgwI44TvuAYQ4MHcmQE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYa3JyQzB3RRAB!2m1!1s0x0:0xfc2ef1e3d56f8644!3m1!1s2@1:CIHM0ogKEICAgIDXkrrC0wE%7CCgwI44TvuAYQ4MHcmQE%7C?hl=en,-39.5651818,-72.2725826,Tourist attraction
ChIJyds8Yd7TFZYRGnqkTek_fmA,Cuartel 50 Restaurante,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzOC1XazhnRRAB!2m1!1s0x0:0x607e3fe94da47a1a!3m1!1s2@1:CIHM0ogKEICAgIC38-Wk8gE%7CCgwIkaq7uQYQiMWkuwM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzOC1XazhnRRAB!2m1!1s0x0:0x607e3fe94da47a1a!3m1!1s2@1:CIHM0ogKEICAgIC38-Wk8gE%7CCgwIkaq7uQYQiMWkuwM%7C?hl=en,-39.8676096,-72.7815491,Restaurant
ChIJQfRlqjkVFJYRPPOrU8rWyoU,Teap - Teatro Educativo de las Artes de Panguipulli,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYaWYzcjlRRRAB!2m1!1s0x0:0x85cad6ca53abf33c!3m1!1s2@1:CIHM0ogKEICAgIDXif3r9QE%7CCgwIybT_uAYQ2JvxhAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYaWYzcjlRRRAB!2m1!1s0x0:0x85cad6ca53abf33c!3m1!1s2@1:CIHM0ogKEICAgIDXif3r9QE%7CCgwIybT_uAYQ2JvxhAE%7C?hl=en,-39.6439749,-72.3199212,Performing arts theater
ChIJ0UKh8KRSFJYR2BqjkA1y2nk,Iglesia Purulón,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzaWZlakhBEAE!2m1!1s0x0:0x79da720d90a31ad8!3m1!1s2@1:CIHM0ogKEICAgIC3ifejHA%7CCgwIo-uuuQYQwJ3vrAI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzaWZlakhBEAE!2m1!1s0x0:0x79da720d90a31ad8!3m1!1s2@1:CIHM0ogKEICAgIC3ifejHA%7CCgwIo-uuuQYQwJ3vrAI%7C?hl=en,-39.4810064,-72.6941905,Church
ChIJYRRUGErsFZYR6MoKf1UbtuU,Ecohostal Huellas del Bosque Valdivia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkaEx2STJBRRAB!2m1!1s0x0:0xe5b61b557f0acae8!3m1!1s2@1:CIHM0ogKEICAgICdhLvI2AE%7CCgwIroGlrgYQ2O2--AI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkaEx2STJBRRAB!2m1!1s0x0:0xe5b61b557f0acae8!3m1!1s2@1:CIHM0ogKEICAgICdhLvI2AE%7CCgwIroGlrgYQ2O2--AI%7C?hl=en,-39.7883817,-73.2246102,Bed & breakfast
ChIJJVURynDuFZYRPDGGUUpgZNQ,Apart Hotel Santa Maria Stay Valdivia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqeHZTVTh3RRAB!2m1!1s0x0:0xd464604a5186313c!3m1!1s2@1:CIHM0ogKEICAgICjxvSU8wE%7CCgsIrMWQsQYQwLC_Mg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqeHZTVTh3RRAB!2m1!1s0x0:0xd464604a5186313c!3m1!1s2@1:CIHM0ogKEICAgICjxvSU8wE%7CCgsIrMWQsQYQwLC_Mg%7C?hl=en,-39.8177261,-73.2419738,Hotel
ChIJKT8gGUDuFZYRJyEKzdhITAg,"Campus Miraflores, UACh",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN6anFtNGh3RRAB!2m1!1s0x0:0x84c48d8cd0a2127!3m1!1s2@1:CIHM0ogKEICAgICzjqm4hwE%7CCgsI96bvsgYQ0PHNEw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN6anFtNGh3RRAB!2m1!1s0x0:0x84c48d8cd0a2127!3m1!1s2@1:CIHM0ogKEICAgICzjqm4hwE%7CCgsI96bvsgYQ0PHNEw%7C?hl=en,-39.8329562,-73.2511895,University
ChIJE9z0isftFZYRMEgXrbPeZ8Q,Quincho Paraizoo,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkN2JuWEh3EAE!2m1!1s0x0:0xc467deb3ad174830!3m1!1s2@1:CIHM0ogKEICAgIDd7bnXHw%7CCgwIjLvxrgYQ8J_vpwM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkN2JuWEh3EAE!2m1!1s0x0:0xc467deb3ad174830!3m1!1s2@1:CIHM0ogKEICAgIDd7bnXHw%7CCgwIjLvxrgYQ8J_vpwM%7C?hl=en,-39.7868302,-73.2375355,Restaurant
ChIJJaz4pxG7FZYRE9PhXeyyTjg,SushiAkila,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzLXFmbjJBRRAB!2m1!1s0x0:0x384eb2ec5de1d313!3m1!1s2@1:CIHM0ogKEICAgIC3-qfn2AE%7CCgwI_fqluQYQwISciAE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzLXFmbjJBRRAB!2m1!1s0x0:0x384eb2ec5de1d313!3m1!1s2@1:CIHM0ogKEICAgIC3-qfn2AE%7CCgwI_fqluQYQwISciAE%7C?hl=en,-39.5387419,-72.9731264,Restaurant
ChIJwRBtZXrvFZYRJNV3XH5Sbx0,Sushi Go,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCek96dUlREAE!2m1!1s0x0:0x1d6f527e5c77d524!3m1!1s2@1:CIHM0ogKEICAgICBzOzuIQ%7CCgwIupP_nAYQ-LaHhgM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCek96dUlREAE!2m1!1s0x0:0x1d6f527e5c77d524!3m1!1s2@1:CIHM0ogKEICAgICBzOzuIQ%7CCgwIupP_nAYQ-LaHhgM%7C?hl=en,-39.8195542,-73.2442453,Restaurant
ChIJ_8BqOHnuFZYRthNUpHDzmNU,"Hotel Terrapuerto, Valdivia",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIa2ZTSDFnRRAB!2m1!1s0x0:0xd598f370a45413b6!3m1!1s2@1:CIHM0ogKEICAgIDHkfSH1gE%7CCgwIjKmjtwYQ4I6z0AM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIa2ZTSDFnRRAB!2m1!1s0x0:0xd598f370a45413b6!3m1!1s2@1:CIHM0ogKEICAgIDHkfSH1gE%7CCgwIjKmjtwYQ4I6z0AM%7C?hl=en,-39.8150766,-73.2356622,Hotel
ChIJa3cZzCxpFpYRvljmdmT9gdc,Ema B and B,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzNU9pTFZ3EAE!2m1!1s0x0:0xd781fd6476e658be!3m1!1s2@1:CIHM0ogKEICAgIC35OiLVw%7CCgwIrqWbuQYQyLe1ogM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzNU9pTFZ3EAE!2m1!1s0x0:0xd781fd6476e658be!3m1!1s2@1:CIHM0ogKEICAgIC35OiLVw%7CCgwIrqWbuQYQyLe1ogM%7C?hl=en,-40.3264898,-72.9558921,Indoor lodging
ChIJK4cpBhQ_FJYRt3mIebk6NDo,ALBERGO Hotel B&B,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzeHRIaXdBRRAB!2m1!1s0x0:0x3a343ab9798879b7!3m1!1s2@1:CIHM0ogKEICAgID3xtHiwAE%7CCgwI_7jYuQYQoIH8zgM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzeHRIaXdBRRAB!2m1!1s0x0:0x3a343ab9798879b7!3m1!1s2@1:CIHM0ogKEICAgID3xtHiwAE%7CCgwI_7jYuQYQoIH8zgM%7C?hl=en,-39.6479798,-72.3313144,Hotel
ChIJ0dsqN1PvFZYRk-DP7fYgRi4,Catamaran Reina Sofía Primera,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMdFptaWNREAE!2m1!1s0x0:0x2e4620f6edcfe093!3m1!1s2@1:CIHM0ogKEICAgICLtZmicQ%7CCgsIrejYswYQiOnYBQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMdFptaWNREAE!2m1!1s0x0:0x2e4620f6edcfe093!3m1!1s2@1:CIHM0ogKEICAgICLtZmicQ%7CCgsIrejYswYQiOnYBQ%7C?hl=en,-39.8134056,-73.2484041,Boat tour agency
ChIJdV_tofcVFJYRLK-A-mK3QfY,Rafting en Panguipulli Rafting,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUMzbDcxaxAB!2m1!1s0x0:0xf641b762fa80af2c!3m1!1s2@1:CIHM0ogKEICAgIC3l71k%7CCgwIlcrAuQYQyOjQ2QM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUMzbDcxaxAB!2m1!1s0x0:0xf641b762fa80af2c!3m1!1s2@1:CIHM0ogKEICAgIC3l71k%7CCgwIlcrAuQYQyOjQ2QM%7C?hl=en,-39.8710327,-71.8891547,Rafting
ChIJOVMswyVrFpYRxHgtufYX_GQ,Panadería YessPan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuN0tEUS1nRRAB!2m1!1s0x0:0x64fc17f6b92d78c4!3m1!1s2@1:CIHM0ogKEICAgIDn7KDQ-gE%7CCgsI39L8twYQqISqIw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuN0tEUS1nRRAB!2m1!1s0x0:0x64fc17f6b92d78c4!3m1!1s2@1:CIHM0ogKEICAgIDn7KDQ-gE%7CCgsI39L8twYQqISqIw%7C?hl=en,-40.3001102,-73.0744219,Bakery
ChIJqVDHeo9DFpYRocvu-F-Zt-I,Rotiseria,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUOGRiNTRRRRAB!2m1!1s0x0:0xe2b7995ff8eecba1!3m1!1s2@1:CIHM0ogKEICAgIDT8db54QE%7CCgwI14HIsgYQgKLfnAI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUOGRiNTRRRRAB!2m1!1s0x0:0xe2b7995ff8eecba1!3m1!1s2@1:CIHM0ogKEICAgIDT8db54QE%7CCgwI14HIsgYQgKLfnAI%7C?hl=en,-40.3398398,-72.9527352,Grocery store
ChIJlZW_AXjuFZYRUWR95IAKxjo,Europcar,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIc1luRmpBRRAB!2m1!1s0x0:0x3ac60a80e47d6451!3m1!1s2@1:CIHM0ogKEICAgICHsYnFjAE%7CCgwIhK_ptgYQkJr2jQM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIc1luRmpBRRAB!2m1!1s0x0:0x3ac60a80e47d6451!3m1!1s2@1:CIHM0ogKEICAgICHsYnFjAE%7CCgwIhK_ptgYQkJr2jQM%7C?hl=en,-39.8161477,-73.2465919,Car rental agency
ChIJ_840YR6_FpYRn7X-scSK0VM,"Centro De Eventos, Cocineria y Camping ""La Escondida de Llifen""",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5amFpRjRnRRAB!2m1!1s0x0:0x53d18ac4b1feb59f!3m1!1s2@1:CIHM0ogKEICAgID9jaiF4gE%7CCgwIoYvnrwYQkP2v8wE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5amFpRjRnRRAB!2m1!1s0x0:0x53d18ac4b1feb59f!3m1!1s2@1:CIHM0ogKEICAgID9jaiF4gE%7CCgwIoYvnrwYQkP2v8wE%7C?hl=en,-40.2028336,-72.2517063,Restaurant
ChIJIbJHVhidFZYRZjC1jEpg_1Q,Restaurant Los Pinos,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzeXB2a2JnEAE!2m1!1s0x0:0x54ff604a8cb53066!3m1!1s2@1:CIHM0ogKEICAgID3ypvkbg%7CCgsIntnVuQYQsI-PPQ%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzeXB2a2JnEAE!2m1!1s0x0:0x54ff604a8cb53066!3m1!1s2@1:CIHM0ogKEICAgID3ypvkbg%7CCgsIntnVuQYQsI-PPQ%7C?hl=en,-39.4423368,-73.2112222,Traditional American
ChIJlSfP7fLuFZYRKqhvVCDfRoA,Cabañas El Jardín Valdivia,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyeU9peHBBRRAB!2m1!1s0x0:0x8046df20546fa82a!3m1!1s2@1:CIHM0ogKEICAgIDryOixpAE%7CCgwI_JfKtAYQoImd0QM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyeU9peHBBRRAB!2m1!1s0x0:0x8046df20546fa82a!3m1!1s2@1:CIHM0ogKEICAgIDryOixpAE%7CCgwI_JfKtAYQoImd0QM%7C?hl=en,-39.8307303,-73.2193849,Self-catering accommodation
ChIJNXlDZ1SWFpYRJU6GeUpKdE8,"Turismo Jaos Cabañas, Tinas y Quincho",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYNThXRDRRRRAB!2m1!1s0x0:0x4f744a4a79864e25!3m1!1s2@1:CIHM0ogKEICAgIDX58WD4QE%7CCgwIx6-PuQYQgLWLqwE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYNThXRDRRRRAB!2m1!1s0x0:0x4f744a4a79864e25!3m1!1s2@1:CIHM0ogKEICAgIDX58WD4QE%7CCgwIx6-PuQYQgLWLqwE%7C?hl=en,-40.121369,-72.3735871,Log cabins
ChIJ0-OVBL32FZYRYukpH0Tbk7o,Cabañas Los Molinos,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzNUotNF9nRRAB!2m1!1s0x0:0xba93db441f29e962!3m1!1s2@1:CIHM0ogKEICAgID35J-4_gE%7CCgsIjYvNuQYQkKX9Sg%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzNUotNF9nRRAB!2m1!1s0x0:0xba93db441f29e962!3m1!1s2@1:CIHM0ogKEICAgID35J-4_gE%7CCgsIjYvNuQYQkKX9Sg%7C?hl=en,-39.8465435,-73.3916106,Self-catering accommodation
ChIJ2d6z4Q1zFJYROw468UzWz8A,"Experiencia Rucalaf - Cabaña, Camping y Tinaja",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNuODZhQjZ3RRAB!2m1!1s0x0:0xc0cfd64cf13a0e3b!3m1!1s2@1:CIHM0ogKEICAgICn86aB6wE%7CCgwImMXmtwYQgPWClgI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNuODZhQjZ3RRAB!2m1!1s0x0:0xc0cfd64cf13a0e3b!3m1!1s2@1:CIHM0ogKEICAgICn86aB6wE%7CCgwImMXmtwYQgPWClgI%7C?hl=en,-39.5217833,-72.0679697,Campground
ChIJlR-ELIfpFZYRyJhIr43vYHc,Cecinas Grau,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYbDkzUmZnEAE!2m1!1s0x0:0x7760ef8daf4898c8!3m1!1s2@1:CIHM0ogKEICAgICXl93Rfg%7CCgsIidPZuAYQwMH2fw%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYbDkzUmZnEAE!2m1!1s0x0:0x7760ef8daf4898c8!3m1!1s2@1:CIHM0ogKEICAgICXl93Rfg%7CCgsIidPZuAYQwMH2fw%7C?hl=en,-39.797447,-73.1287647,Gourmet grocery store
ChIJfwF8Ys0VFJYReGv1chJUYSM,Sauco - Brunch Café,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzeU9qVUlREAE!2m1!1s0x0:0x2361541272f56b78!3m1!1s2@1:CIHM0ogKEICAgID3yOjUIQ%7CCgwIhOLIuQYQwPqZ6wE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQzeU9qVUlREAE!2m1!1s0x0:0x2361541272f56b78!3m1!1s2@1:CIHM0ogKEICAgID3yOjUIQ%7CCgwIhOLIuQYQwPqZ6wE%7C?hl=en,-39.6432613,-72.3275199,Coffee shop
ChIJacvkV7D3FZYR61AjATvKP7Y,Terminal De Buses Rurales,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzZzk2bWlBRRAB!2m1!1s0x0:0xb63fca3b012350eb!3m1!1s2@1:CIHM0ogKEICAgIC3g96miAE%7CCgwIiL-4uQYQ0JuPygE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMzZzk2bWlBRRAB!2m1!1s0x0:0xb63fca3b012350eb!3m1!1s2@1:CIHM0ogKEICAgIC3g96miAE%7CCgwIiL-4uQYQ0JuPygE%7C?hl=en,-39.8883368,-73.4327805,Cafe
ChIJYyKT5vIVFJYRKNd5m2-fM44,Cabañas Viejo Roble,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqcUotZ0lREAE!2m1!1s0x0:0x8e339f6f9b79d728!3m1!1s2@1:CIHM0ogKEICAgIDjqJ-gIQ%7CCgsIjee6sQYQgJjuLA%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqcUotZ0lREAE!2m1!1s0x0:0x8e339f6f9b79d728!3m1!1s2@1:CIHM0ogKEICAgIDjqJ-gIQ%7CCgsIjee6sQYQgJjuLA%7C?hl=en,-39.6533402,-72.3217548,Hotel
ChIJJY6r_FjuFZYRweYEoCZSADQ,Hospedaje Doña Nora,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMbVpYRk1REAE!2m1!1s0x0:0x34005226a004e6c1!3m1!1s2@1:CIHM0ogKEICAgIDLmZXFMQ%7CCgwI39H8swYQ0Pj5wwI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMbVpYRk1REAE!2m1!1s0x0:0x34005226a004e6c1!3m1!1s2@1:CIHM0ogKEICAgIDLmZXFMQ%7CCgwI39H8swYQ0Pj5wwI%7C?hl=en,-39.8374958,-73.2318848,Indoor lodging
ChIJG5NSHYArFJYRqKka2xn7uvM,Río Quinchilca,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGaV9xN1JBEAE!2m1!1s0x0:0xf3bafb19db1aa9a8!3m1!1s2@1:CIHM0ogKEICAgIDFi_q7RA%7CCgwI0tO2qgYQyJyAkAI%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGaV9xN1JBEAE!2m1!1s0x0:0xf3bafb19db1aa9a8!3m1!1s2@1:CIHM0ogKEICAgIDFi_q7RA%7CCgwI0tO2qgYQyJyAkAI%7C?hl=en,-39.9010775,-72.6778406,River
ChIJA92f8NyUFpYRgJCPm5jLNtA,Isla Huapi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMXy1icmR3EAE!2m1!1s0x0:0xd036cb989b8f9080!3m1!1s2@1:CIHM0ogKEICAgIDL_-brdw%7CCgwI7uGRtAYQ-MeeugE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMXy1icmR3EAE!2m1!1s0x0:0xd036cb989b8f9080!3m1!1s2@1:CIHM0ogKEICAgIDL_-brdw%7CCgwI7uGRtAYQ-MeeugE%7C?hl=en,-40.225,-72.3791667,Island
ChIJcc2wqlPxFZYRFRj9FmzO4as,Mirador Vapor Canelos,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIc2FEX1VBEAE!2m1!1s0x0:0xabe1ce6c16fd1815!3m1!1s2@1:CIHM0ogKEICAgICHsaD_UA%7CCgwI2onptgYQ4I-EqAM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNIc2FEX1VBEAE!2m1!1s0x0:0xabe1ce6c16fd1815!3m1!1s2@1:CIHM0ogKEICAgICHsaD_UA%7CCgwI2onptgYQ4I-EqAM%7C?hl=en,-39.8602506,-73.3434763,Observation deck
ChIJ03zu2JLtFZYRj-MNWX0-AGI,Café Latinoamericano,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEZ2NfcEpBEAE!2m1!1s0x0:0x62003e7d590de38f!3m1!1s2@1:CIHM0ogKEICAgICDgc_pJA%7CCgwIsqGYsAYQuJj-vAM%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEZ2NfcEpBEAE!2m1!1s0x0:0x62003e7d590de38f!3m1!1s2@1:CIHM0ogKEICAgICDgc_pJA%7CCgwIsqGYsAYQuJj-vAM%7C?hl=en,-39.8118876,-73.2408418,Cafeteria
ChIJr2khyQC9FZYRphdwCC3FlZg,Cocinería Doña Rosita Calfual,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzOW9tZUZREAE!2m1!1s0x0:0x9895c52d087017a6!3m1!1s2@1:CIHM0ogKEICAgIC39omeFQ%7CCgwI5cSouQYQ0ICy6wE%7C?hl=en,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzOW9tZUZREAE!2m1!1s0x0:0x9895c52d087017a6!3m1!1s2@1:CIHM0ogKEICAgIC39omeFQ%7CCgwI5cSouQYQ0ICy6wE%7C?hl=en,-39.6087155,-73.0454812,Restaurant
